id,lat,lon,dong
0,37.50702374648299,127.10674340535594,잠실동
1,37.48404111107301,127.11828824239544,문정동
2,37.49512416021202,127.1442392897141,가락동
3,37.48474569015893,127.12490165250466,문정동
4,37.48522498653826,127.1255858305729,문정동
5,37.49449016760175,127.12127444831951,장지동
6,37.49712721717163,127.1431859959165,가락동
7,37.50542375313447,127.10724160709998,잠실동
8,37.49328371735116,127.1434486612295,가락동
9,37.485863793926804,127.11930749220649,문정동
10,37.49319315235445,127.13999273501489,가락동
11,37.49170281631413,127.14515744082894,가락동
12,37.49064548909515,127.13969813129377,가락동
13,37.505741871689615,127.10625135165354,잠실동
14,37.484211943136934,127.12253734369347,문정동
15,37.48530846289305,127.12303167912214,문정동
16,37.50469845587587,127.1080716756705,잠실동
17,37.48385060356031,127.12736505586923,문정동
18,37.50520327048627,127.10588720245411,잠실동
19,37.506684894928014,127.10833593625988,잠실동
20,37.491900625172356,127.14057371716297,가락동
21,37.50772572788604,127.10283753868022,잠실동
22,37.48569232111068,127.1224572599643,문정동
23,37.48533085573095,127.12727123923445,문정동
24,37.492332749776544,127.14640397458486,가락동
25,37.49577627146512,127.11667298875273,장지동
26,37.48435354261395,127.12527287094487,문정동
27,37.48081315743051,127.11952777176758,문정동
28,37.49486078279703,127.12353570713492,장지동
29,37.49417856493557,127.1181440260702,장지동
30,37.48181582578132,127.11888549378732,문정동
31,37.495584056792325,127.1188385834349,장지동
32,37.489198245163365,127.1420012736828,가락동
33,37.49673843180581,127.1432937143882,가락동
34,37.504630230351346,127.10615265036513,잠실동
35,37.50729689116349,127.10808557814573,잠실동
36,37.497780772833075,127.11658299644894,장지동
37,37.48349517106454,127.12209628066701,문정동
38,37.494423558710224,127.14177369037688,가락동
39,37.50526663706078,127.105953402841,잠실동
40,37.50239908558349,127.10542169800398,잠실동
41,37.49546032484334,127.1180065859237,장지동
42,37.48787229638567,127.11995934135844,문정동
43,37.49340773693152,127.14330635509735,가락동
44,37.493864633035216,127.14284154726585,가락동
45,37.49710759170371,127.11981184917168,장지동
46,37.507281408294,127.10844058044971,잠실동
47,37.49362862788556,127.12291067988275,장지동
48,37.494577541084546,127.12096180126095,장지동
49,37.506224267036536,127.10818036124944,잠실동
